id,url_list,attribute,value
262,http://images.voonik.com/48774672/fabulous-me-women-s-navy-color-pink-dot-printed-off-original.jpg?1516808757,pattern_type,polka dots
263,http://images.voonik.com/8210277/top-854-original.jpg?1491174963,pattern_type,polka dots
264,http://images.voonik.com/3798798/3882863_1-original.jpg?1499255484,pattern_type,polka dots
265,http://images.voonik.com/38840112/8940464_1-original.jpg?1498013149,pattern_type,polka dots
266,http://images.voonik.com/2569978/lavennder-kaftan-35-original.jpg?1491258260,pattern_type,polka dots
267,http://images.voonik.com/53227551/5658074_1-original.jpg?1482249562,pattern_type,polka dots
268,http://images.voonik.com/55687491/vvoguish-black-3-slash-4th-sleeve-round-neck-top-original.jpg?1486795899,pattern_type,polka dots
269,http://images.voonik.com/42178021/top-1181-original.jpg?1491258052,pattern_type,polka dots
270,http://images.voonik.com/43687491/vvoguish-royal-blue-3-slash-4th-sleeve-round-neck-t-original.jpg?1486795883,pattern_type,polka dots
271,http://images.voonik.com/0551866/2660805_1-original.jpg?1499251442,pattern_type,polka dots
272,http://images.voonik.com/36107512/bkind-womens-printed-black-top-98906c75-original.jpg?1495192583,pattern_type,polka dots
273,http://images.voonik.com/18435222/NSW_20140563_20Spot_20Print_20Blouse-original.jpg?1501063006,pattern_type,polka dots
274,http://images.voonik.com/43366751/kooo-multicolour-printed-sleeveless-top-1-original.jpg?1491167161,pattern_type,polka dots
275,http://images.voonik.com/94177011/amadore-womens-casual-sleeveless-polka-print-womens-original.jpg?1473852782,pattern_type,polka dots
276,http://images.voonik.com/28825222/NSW_20140136_20Dotted_20Drape_20Blouse-original.jpg?1501062652,pattern_type,polka dots
277,http://images.voonik.com/8876467/black-viscosetop-original.jpg?1491249881,pattern_type,polka dots
278,http://images.voonik.com/95048712/rose-taylor-womens-cotton-printed-top-pack-of-3-3c2-original.jpg?1496518485,pattern_type,polka dots
279,http://images.voonik.com/81377311/amadore-casual-short-sleeve-polka-print-womens-top--original.jpg?1491177836,pattern_type,polka dots
280,http://images.voonik.com/63770122/9295318_1-original.jpg?1500448652,pattern_type,polka dots
281,http://images.voonik.com/87926412/pink-polka-dot-lace-insert-top-3390ecd3-original.jpg?1494227983,pattern_type,polka dots
282,http://images.voonik.com/8408757/ABTP1601_201_zps9ghf1jdb-original.jpg?1464058660,pattern_type,polka dots
283,http://images.voonik.com/9425366/MU_6544_20_282_29-original.jpg?1452523904,pattern_type,polka dots
284,http://images.voonik.com/85045541/top-1377-1378-original.jpg?1491251126,pattern_type,polka dots
285,http://images.voonik.com/98269621/cream-solid-blouse-54-original.jpg?1491163336,pattern_type,polka dots
286,http://images.voonik.com/88374071/sera-black-offshoulder-top-with-tie-up-original.jpg?1491184305,pattern_type,polka dots
287,http://images.voonik.com/5187258/3657262_1-original.jpg?1493359883,pattern_type,polka dots
288,http://images.voonik.com/4688829/4044352_1-original.jpg?1482173320,pattern_type,polka dots
289,http://images.voonik.com/19194851/kooo-motif-printed-crepe-top-original.jpg?1491258865,pattern_type,polka dots
290,http://images.voonik.com/89594071/sera-off-white-classic-top-with-smocked-hem-original.jpg?1491252638,pattern_type,polka dots
291,http://images.voonik.com/75068022/black-polka-dots-printed-chiffon-regular-top-6b8c40-original.jpg?1499618066,pattern_type,polka dots
292,http://images.voonik.com/0562186/MK-518_20_281_29-original.JPG?1474918424,pattern_type,polka dots
293,http://images.voonik.com/35177011/amadore-womens-casual-sleeveless-polka-print-womens-original.jpg?1473741211,pattern_type,polka dots
294,http://images.voonik.com/96981711/4025309_1-original.jpg?1482172983,pattern_type,polka dots
295,http://images.voonik.com/98868021/top-1179-original.jpg?1491251666,pattern_type,polka dots
296,http://images.voonik.com/65257612/womens-cotton-printed-top-a68b3e26-original.jpg?1496164230,pattern_type,polka dots
297,http://images.voonik.com/7876228/3479291_1-original.JPG?1482168732,pattern_type,polka dots
298,http://images.voonik.com/9568396/MF_2620_20_281_29-original.jpg?1453873389,pattern_type,polka dots
299,http://images.voonik.com/17373212/DSS9202A_20_281_29-original.JPG?1492766406,pattern_type,polka dots
300,http://images.voonik.com/26167571/ivory-pink-printed-top-original.jpg?1491171102,pattern_type,polka dots
301,http://images.voonik.com/66367022/deewa-blue-dotted-top-c7928f01-original.jpg?1499496575,pattern_type,polka dots
302,http://images.voonik.com/4048397/texco-dotted-black-raglan-sleeve-top-original.jpg?1491254757,pattern_type,polka dots
303,http://images.voonik.com/91221021/5272675_1-original.jpg?1482355241,pattern_type,polka dots
304,http://images.voonik.com/48092171/peach-color-printed-top-original.jpg?1491179492,pattern_type,polka dots
305,http://images.voonik.com/76388681/ahalyaa-office-wear-polka-dot-crepe-top-original.jpg?1491258265,pattern_type,polka dots
306,http://images.voonik.com/48573181/7566705_1-original.jpg?1485360633,pattern_type,polka dots
307,http://images.voonik.com/35192161/6821036_1-original.jpg?1482707505,pattern_type,polka dots
308,http://images.voonik.com/39558321/5460469_1-original.jpg?1482245637,pattern_type,polka dots
309,http://images.voonik.com/8536508/3397393_1-original.jpg?1482168374,pattern_type,polka dots
310,http://images.voonik.com/4406697/goodwill-womens-casual-wear-black-rayon-top-2-original.jpg?1491178886,pattern_type,polka dots
311,http://images.voonik.com/5065697/GW-404_01-original.JPG?1475019415,pattern_type,polka dots
312,http://images.voonik.com/51178351/snoby-crop-multicolor-crepe-top-5-original.jpg?1491263246,pattern_type,polka dots
313,http://images.voonik.com/0503638/3552615_1-original.jpg?1482169181,pattern_type,polka dots
314,http://images.voonik.com/1535764/1506646_1-original.jpg?1482158947,pattern_type,polka dots
315,http://images.voonik.com/4386784/TT1077_20_281_29-original.jpg?1478085899,pattern_type,polka dots
316,http://images.voonik.com/9735764/1506666_1-original.jpg?1482158968,pattern_type,polka dots
317,http://images.voonik.com/79562211/amador-womens-casual-3-slash-4-sleeve-printed-women-original.jpg?1491254765,pattern_type,polka dots
318,http://images.voonik.com/81800771/sukoon-raiment-floral-designed-womens-solid-top-original.jpg?1482911262,pattern_type,polka dots
319,http://images.voonik.com/19021911/5210496_1-original.jpg?1482353707,pattern_type,polka dots
320,http://images.voonik.com/56717121/5098919_1-original.jpg?1482351550,pattern_type,polka dots
321,http://images.voonik.com/3522949/hapuka-blue-cotton-top-17-original.jpg?1491176202,pattern_type,polka dots
322,http://images.voonik.com/74111911/5209930_1-original.jpg?1482353607,pattern_type,polka dots
323,http://images.voonik.com/2757777/S16032WBL001_1-original.JPG?1464055913,pattern_type,polka dots
324,http://images.voonik.com/6836697/3353686_1-original.jpg?1482684419,pattern_type,polka dots
325,http://images.voonik.com/40519701/forever9teen-solid-rayon-royal-blue-crop-top-original.jpg?1491258646,pattern_type,polka dots
326,http://images.voonik.com/5993755/1971448_1-original.jpg?1490778707,pattern_type,polka dots
327,http://images.voonik.com/98865121/4822178_1-original.jpg?1482345047,pattern_type,polka dots
328,http://images.voonik.com/40156301/4531833_1-original.jpg?1482341826,pattern_type,polka dots
329,http://images.voonik.com/76146311/entease-top-22-original.jpg?1491179926,pattern_type,polka dots
330,http://images.voonik.com/61069231/5838361_1-original.jpg?1493365867,pattern_type,polka dots
331,http://images.voonik.com/64419701/forever9teen-polka-print-full-sleeve-top-original.jpg?1491183396,pattern_type,polka dots
332,http://images.voonik.com/26291061/4084360_1-original.jpg?1498007712,pattern_type,polka dots
333,http://images.voonik.com/26261991/mainsa-women-crop-top-art-424-original.jpg?1491259508,pattern_type,polka dots
334,http://images.voonik.com/60878001/mustard-black-tunic-1-original.jpg?1491166746,pattern_type,polka dots
335,http://images.voonik.com/12891061/4341047_1-original.jpg?1481133462,pattern_type,polka dots
336,http://images.voonik.com/52271201/4465107_1-original.jpg?1482340980,pattern_type,polka dots
337,http://images.voonik.com/36289001/4411572_1-original.jpg?1482691134,pattern_type,polka dots
338,http://images.voonik.com/70964661/7009819_1-original.jpg?1493356898,pattern_type,polka dots
339,http://images.voonik.com/34186711/purplicious-navy-polka-dot-top-original.jpg?1478083284,pattern_type,polka dots
340,http://images.voonik.com/07850991/open-uri20170222-22553-b3if6q-original.?1487758363,pattern_type,polka dots
341,http://images.voonik.com/87794332/wobbly-walk-women-s-round-neck-full-sleeves-polka-d-original.jpg?1509448907,pattern_type,polka dots
342,http://images.voonik.com/3897733/983096_1-original.jpg?1482175317,pattern_type,polka dots
343,http://images.voonik.com/9728258/SS_2016_20Option_207-original.jpg?1464064673,pattern_type,polka dots
344,http://images.voonik.com/32449412/bhama-couture-coral-embroidered-rayon-crepe-blouse-original.jpg?1494483649,pattern_type,polka dots
345,http://images.voonik.com/13446211/high-street-fashion-style-womens-poly-georgette-kaf-original.jpg?1491177948,pattern_type,polka dots
346,http://images.voonik.com/77582261/zipper-sleeves-top-original.jpg?1491180559,pattern_type,polka dots
347,http://images.voonik.com/44599202/martini-navy-blue-printed-georegtte-ruffle-detailin-original.jpg?1491162685,pattern_type,polka dots
348,http://images.voonik.com/87782261/double-peter-pan-collar-top-original.jpg?1491166448,pattern_type,polka dots
349,http://images.voonik.com/65256301/4531867_1-original.jpg?1482341839,pattern_type,polka dots
350,http://images.voonik.com/37337182/women-s-polka-dot-tunic-matram-f22007b8-original.jpg?1517997954,pattern_type,polka dots
351,http://images.voonik.com/53581541/wide-neck-white-short-sleevs-blouse-for-womens-original.jpg?1491262642,pattern_type,polka dots
352,http://images.voonik.com/28086551/5316894_1-original.jpg?1482356142,pattern_type,polka dots
353,http://images.voonik.com/63039021/5316854_1-original.jpg?1482356125,pattern_type,polka dots
354,http://images.voonik.com/73056301/4531814_1-original.jpg?1482341823,pattern_type,polka dots
355,http://images.voonik.com/64695612/romaisa-western-relaxed-fit-cotton-rayon-top-9bd94e-original.jpg?1496067957,pattern_type,polka dots
356,http://images.voonik.com/91548712/phutro-womens-white-crop-top-48b3cf8d-original.jpg?1496560210,pattern_type,polka dots
357,http://images.voonik.com/17987871/good-fashion-black-party-wear-top-original.jpg?1491168973,pattern_type,polka dots
358,http://images.voonik.com/44487871/good-fashion-black-net-women-top-original.jpg?1491249733,pattern_type,polka dots
359,http://images.voonik.com/65608841/6405661_1-original.jpg?1482694150,pattern_type,polka dots
360,http://images.voonik.com/53643282/499-black-women-s-full-sleeve-top-7783b0da-original.jpg?1518416110,neck,one shoulder
361,http://images.voonik.com/69687372/fabinbox-woman-red-off-shoulder-crop-top-6e2a6002-original.jpg?1516107887,neck,one shoulder
362,http://images.voonik.com/03865322/smarty-pants-rayon-one-shoulder-top-for-women-white-original.jpg?1506436596,neck,one shoulder
363,http://images.voonik.com/9504997/3367281_1-original.jpg?1482168032,neck,one shoulder
364,http://images.voonik.com/72843222/marie-claire-pink-solid-top-582c7e43-original.jpg?1503937446,neck,one shoulder
365,http://images.voonik.com/62157152/besiva-women-s-one-shoulder-polyester-stripe-top-wi-original.jpg?1512472099,neck,one shoulder
366,http://images.voonik.com/53889482/navy-checked-one-shoulder-frill-top-oxolloxo-0eac22-original.jpg?1521495397,neck,one shoulder
367,http://images.voonik.com/47769382/maroon-one-shoulder-top-eavan-2586e514-original.jpg?1519999338,neck,one shoulder
368,http://images.voonik.com/27071872/zerovy-printed-cotton-one-shoulder-long-tie-up-top--original.jpg?1521564323,neck,one shoulder
369,http://images.voonik.com/95300522/hsfs-digital-printed-with-hand-work-kaftan-9d2c8bc6-original.jpg?1502888030,neck,one shoulder
370,http://images.voonik.com/67889922/animal-print-one-shoulder-top-oxolloxo-d7b41dcf-original.jpg?1505938140,neck,one shoulder
371,http://images.voonik.com/85423512/texco-women-s-one-off-shoulder-white-ruffled-crop-top-6a8ec2ed-original.jpg?1495712626,neck,one shoulder
372,http://images.voonik.com/21619332/women-s-solid-polyester-pink-top-bsl1051a_s-besiva--original.jpg?1510450965,neck,one shoulder
373,http://images.voonik.com/88617741/6364233_1-original.jpg?1482693220,neck,one shoulder
374,http://images.voonik.com/66047541/le-bourgeois-white-color-polyster-top-for-women-original.jpg?1491168030,neck,one shoulder
375,http://images.voonik.com/65757202/8339750_1-original.jpg?1493360637,neck,one shoulder
376,http://images.voonik.com/63237602/combo-of-2-tops-4-original.jpg?1489310934,neck,one shoulder
377,http://images.voonik.com/45237602/combo-of-2-tops-9-original.jpg?1489310968,neck,one shoulder
378,http://images.voonik.com/25574821/5656552_1-original.jpg?1482249494,neck,one shoulder
379,http://images.voonik.com/31757202/red-one-shoulder-top-original.jpg?1491250212,neck,one shoulder
380,http://images.voonik.com/03757202/8339740_1-original.jpg?1493360636,neck,one shoulder
381,http://images.voonik.com/42863332/mustard-multi-layer-top-femella-7daade1a-original.jpg?1509349264,neck,one shoulder
382,http://images.voonik.com/53928622/sky-blue-pure-cotton-lycra-one-shoulder-shirt-for-w-original.jpg?1504508756,neck,one shoulder
383,http://images.voonik.com/96521991/scorpius-one-shoulder-black-top-original.jpg?1491172731,neck,one shoulder
384,http://images.voonik.com/00954152/women-s-crepe-pink-one-shoulder-party-top-karmic-vi-original.jpg?1512128574,neck,one shoulder
385,http://images.voonik.com/91786812/soie-casual-sleeveless-lace-womens-pink-top-10cfbc1-original.jpg?1497440716,neck,one shoulder
386,http://images.voonik.com/4835778/3785465_1-original.jpg?1499255034,neck,one shoulder
387,http://images.voonik.com/86442822/multicolor-printed-one-shoulder-top-oxolloxo-c6faff-original.jpg?1505132926,neck,one shoulder
388,http://images.voonik.com/59477162/women-s-grey-one-shoulder-sleeveless-solid-gathered-original.jpg?1513242593,neck,one shoulder
389,http://images.voonik.com/94843222/marie-claire-black-solid-top-a97454ee-original.jpg?1503448603,neck,one shoulder
390,http://images.voonik.com/8904997/3367302_1-original.jpg?1482168030,neck,one shoulder
391,http://images.voonik.com/21115272/rust-one-shoulder-top-eavan-388429c2-original.jpg?1515669726,neck,one shoulder
392,http://images.voonik.com/06525472/one-shoulder-ruffle-top-street-9-e16b3f41-original.jpg?1516704419,neck,one shoulder
393,http://images.voonik.com/32906032/black-one-shoulder-floral-print-top-femella-6bb87bd-original.jpg?1506508211,neck,one shoulder
394,http://images.voonik.com/71619332/women-s-solid-polyester-maroon-top-bsl1084a_s-besiv-original.jpg?1510450976,neck,one shoulder
395,http://images.voonik.com/48466222/00_orig-original.jpg?1501151786,neck,one shoulder
396,http://images.voonik.com/65617741/6364225_1-original.jpg?1482693202,neck,one shoulder
397,http://images.voonik.com/21791822/one-shoulder-ruffle-layered-top-femella-62b8c866-original.jpg?1505122997,neck,one shoulder
398,http://images.voonik.com/06694762/woowzerz-double-ruffle-one-shoulder-floral-top-273d-original.jpg?1514460701,neck,one shoulder
399,http://images.voonik.com/66694762/woowzerz-sea-green-double-ruffle-one-shoulder-top-7-original.jpg?1514468822,neck,one shoulder
400,http://images.voonik.com/51978681/ahalyaa-white-colored-full-sleeve-and-one-shoulder--original.jpg?1491167378,neck,one shoulder
401,http://images.voonik.com/45238522/american-elm-women-s-one-shoulder-off-top-4491d0aa-original.jpg?1503404539,neck,one shoulder
402,http://images.voonik.com/77643282/499-white-women-s-full-sleeve-top-0116ade8-original.jpg?1518416024,neck,one shoulder
403,http://images.voonik.com/38617741/6364232_1-original.jpg?1482693215,neck,one shoulder
404,http://images.voonik.com/93237602/combo-of-2-tops-4-5-original.jpg?1489310939,neck,one shoulder
